subtype_id,major_type_id,subtype_ko,subtype_en,definition,weight
fiend_001,fiend,악마형,Demonic Fiend,혼돈과 파괴성이 강한 하위 차원 존재,1
fiend_002,fiend,마귀형,Devilish Fiend,계약과 위계 질서가 강한 하위 차원 존재,1
fiend_003,fiend,유혹자형 악마체,Tempting Fiend,욕망·대가·쾌락으로 대상을 유인하는 악마체,1
fiend_004,fiend,계약자형 악마체,Contract Fiend,계약 문서·맹세·빚을 통해 힘을 행사하는 악마체,1
fiend_005,fiend,고문자형 악마체,Tormentor Fiend,고통과 공포를 생산하고 즐기는 악마체,1
fiend_006,fiend,파괴자형 악마체,Destroyer Fiend,구조물·생명·질서를 직접 파괴하는 악마체,1
fiend_007,fiend,공포 유발형 악마체,Fear-Instilling Fiend,공포와 절망을 일으켜 무력화하는 악마체,1
fiend_008,fiend,지배자형 악마체,Dominating Fiend,하위 악마체나 필멸자를 지휘하는 악마체,1
fiend_009,fiend,하위 졸개형 악마체,Lesser Fiend Minion,소환되거나 부려지는 하위 악마체,1
fiend_010,fiend,군단병형 악마체,Legion Fiend,군단·부대·전열 형태로 움직이는 악마체,1
fiend_011,fiend,타락한 짐승형 악마체,Corrupted Beast Fiend,야수 형상을 지닌 타락한 하위 차원 존재,1
fiend_012,fiend,타락한 인간형 악마체,Corrupted Humanoid Fiend,필멸자가 악마적 힘으로 변질된 악마체,1
fiend_013,fiend,영혼 포식자형 악마체,Soul-Eating Fiend,영혼·생명력·기억을 먹는 악마체,1
fiend_014,fiend,지옥 화염형 악마체,Hellfire Fiend,화염과 지옥성 열기를 주력으로 쓰는 악마체,1
fiend_015,fiend,독·질병형 악마체,Toxic/Pestilent Fiend,독·역병·부패를 퍼뜨리는 악마체,1
fiend_016,fiend,그림자 악마체,Shadow Fiend,그림자·암흑·실체 없는 움직임을 보이는 악마체,1
fiend_017,fiend,소환체형 악마체,Summoned Fiend,의식·마법·계약으로 임시 소환된 악마체,1
fiend_018,fiend,심연 돌연변이형 악마체,Abyssal Mutant Fiend,심연성 혼돈으로 형태가 뒤틀린 악마체,1
fiend_019,fiend,유물 결속형 악마체,Relic-Bound Fiend,저주받은 물건·성물·무기에 묶인 악마체,1
fiend_020,fiend,문지기형 악마체,Gatekeeper Fiend,포탈·관문·금지 구역을 지키는 악마체,1
giant_001,giant,원시 거인형,Primitive Giant,원초적 생활과 단순 물리력 중심의 거인,1
giant_002,giant,언덕 거인형,Hill Giant Kin,거대한 식욕과 둔중한 힘을 보이는 거인 계열,1
giant_003,giant,서리 거인형,Frost Giant Kin,냉기와 전사 문화에 결속된 거인 계열,1
giant_004,giant,화염 거인형,Fire Giant Kin,화염과 대장간·군사 문화에 결속된 거인,1
giant_005,giant,폭풍 거인형,Storm Giant Kin,폭풍·예언·고위 질서와 연결된 거인,1
giant_006,giant,구름 거인형,Cloud Giant Kin,구름·부유 성채·귀족적 위계와 연결된 거인,1
giant_007,giant,석재 거인형,Stone Giant Kin,바위·동굴·조각 문화와 연결된 거인,1
giant_008,giant,바다 거인형,Sea Giant Kin,해안·심해·섬과 연결된 거인 계열,1
giant_009,giant,룬 거인형,Rune Giant Kin,"룬과 고대 명령, 거인 문자가 힘의 근원인 거인",1
giant_010,giant,거인 혼혈형,Giant-Blooded Hybrid,거인 혈통이 섞인 인간형 또는 괴물,1
giant_011,giant,거인 하수인형,Giant Servitor,더 강한 거인이나 세력에 종속된 거대 개체,1
giant_012,giant,투척 전사형 거인,Boulder-Throwing Giant,바위·나무·파편을 원거리 투척하는 거인,1
giant_013,giant,장인형 거인,Giant Artisan,대장간·조각·건축·제작 기술을 지닌 거인,1
giant_014,giant,전쟁 우두머리형 거인,Giant Warlord,"무리나 부족, 군세를 지휘하는 거인",1
giant_015,giant,고대 거신형,Ancient Colossus Giant,신화적 크기와 고대성으로 지형화된 거인,1
giant_016,giant,타락한 거인형,Corrupted Giant,잔향·악마·원소 폭주 등으로 변질된 거인,1
giant_017,giant,식인 거인형,Man-Eating Giant,인간형을 사냥하거나 잡아먹는 거인,1
giant_018,giant,수호 거인형,Guardian Giant,관문·유적·고대 맹세를 지키는 거인,1
humanoid_001,humanoid,부족 전사형 인간형,Tribal Warrior Humanoid,부족·씨족 단위로 무장하고 생활하는 인간형,1
humanoid_002,humanoid,군사 조직형 인간형,Militarized Humanoid,계급·전열·명령 체계를 갖춘 인간형,1
humanoid_003,humanoid,약탈자형 인간형,Raider Humanoid,약탈과 습격을 주된 행동으로 삼는 인간형,1
humanoid_004,humanoid,암살자형 인간형,Assassin Humanoid,은신·독·기습으로 목표를 제거하는 인간형,1
humanoid_005,humanoid,주술사형 인간형,Shamanic Humanoid,영혼·자연·부족 의식을 다루는 인간형,1
humanoid_006,humanoid,사제형 인간형,Priestly Humanoid,신앙과 의식을 수행하는 인간형,1
humanoid_007,humanoid,마법사형 인간형,Mage Humanoid,주문과 연구를 전투 수단으로 쓰는 인간형,1
humanoid_008,humanoid,광신도형 인간형,Fanatic Humanoid,신앙·계시·공포에 의해 극단화된 인간형,1
humanoid_009,humanoid,귀족·지휘관형 인간형,Noble/Commander Humanoid,권력과 지휘권을 지닌 인간형,1
humanoid_010,humanoid,도적·밀수꾼형 인간형,Rogue/Smuggler Humanoid,은밀 이동·불법 거래·위험물 유통에 관여하는 인간형,1
humanoid_011,humanoid,고블린계 인간형,Goblinoid Humanoid,고블린·홉고블린·버그베어 계열 인간형,1
humanoid_012,humanoid,오크계 인간형,Orcish Humanoid,오크 또는 유사 전투 문화권 인간형,1
humanoid_013,humanoid,코볼드계 인간형,Kobold Humanoid,함정·굴·용 숭배와 결합하기 쉬운 소형 인간형,1
humanoid_014,humanoid,리자드계 인간형,Reptilian Humanoid,파충류적 생리와 습지 문화를 지닌 인간형,1
humanoid_015,humanoid,지하 거주 인간형,Subterranean Humanoid,동굴·지하·언더다크에 적응한 인간형,1
humanoid_016,humanoid,수중 거주 인간형,Aquatic Humanoid,수중·해안·습지 사회를 이루는 인간형,1
humanoid_017,humanoid,야생화 인간형,Feral Humanoid,사회적 언어·규범이 붕괴하거나 야생화된 인간형,1
humanoid_018,humanoid,변이된 인간형,Mutated Humanoid,마법·잔향·실험으로 신체가 변형된 인간형,1
humanoid_019,humanoid,포섭 피해자형 인간형,Indoctrinated Humanoid,세뇌·협박·잔향 노출로 조종당하는 인간형,1
humanoid_020,humanoid,잔향 침식 인간형,Resonance-Infected Humanoid,잔향 단계 증상을 보이는 인간형,1
humanoid_021,humanoid,의식 매개 인간형,Ritual Medium Humanoid,의식의 제물·매개·그릇으로 쓰이는 인간형,1
humanoid_022,humanoid,변장 침투자형 인간형,Disguised Infiltrator Humanoid,정체를 숨기고 조직 내부에 침투한 인간형,1
monstrosity_001,monstrosity,키메라형 괴수,Chimeric Monstrosity,여러 생물의 형질이 뒤섞인 괴수,1
monstrosity_002,monstrosity,다두형 괴수,Multi-Headed Monstrosity,여러 머리와 독립 감각으로 위협하는 괴수,1
monstrosity_003,monstrosity,시선 괴수,Gaze Monstrosity,시선·눈빛으로 상태 이상이나 피해를 주는 괴수,1
monstrosity_004,monstrosity,포식 괴수,Predatory Monstrosity,자연 야수를 넘어선 포식 능력을 지닌 괴수,1
monstrosity_005,monstrosity,매복 괴수,Ambush Monstrosity,위장·은신·함정성 지형에서 급습하는 괴수,1
monstrosity_006,monstrosity,장갑 괴수,Armored Monstrosity,갑각·비늘·외골격 방어가 강한 괴수,1
monstrosity_007,monstrosity,독성 괴수,Venomous Monstrosity,독침·독니·독액으로 위협하는 괴수,1
monstrosity_008,monstrosity,돌진 괴수,Charging Monstrosity,돌진과 충돌로 구조물을 파괴하는 괴수,1
monstrosity_009,monstrosity,비행 괴수,Flying Monstrosity,날개와 공중기동으로 사냥하는 괴수,1
monstrosity_010,monstrosity,수중 괴수,Aquatic Monstrosity,물속에서 거대한 위협을 가하는 괴수,1
monstrosity_011,monstrosity,굴파기 괴수,Burrowing Monstrosity,지면 아래에서 이동·매복하는 괴수,1
monstrosity_012,monstrosity,괴조형 괴수,Avian Monstrosity,새와 괴수 형질이 결합한 비행형 괴수,1
monstrosity_013,monstrosity,괴충형 괴수,Insectoid Monstrosity,곤충 형질이 과장된 괴수,1
monstrosity_014,monstrosity,괴어형 괴수,Piscine Monstrosity,어류나 수생 생물이 괴수화된 유형,1
monstrosity_015,monstrosity,사자·고양잇과 괴수,Feline Monstrosity,고양잇과 포식자 형질이 괴수화된 유형,1
monstrosity_016,monstrosity,뱀·파충류 괴수,Serpentine/Reptilian Monstrosity,뱀·도마뱀·파충류 형질이 괴수화된 유형,1
monstrosity_017,monstrosity,반인반수형 괴수,Hybrid Humanoid Monstrosity,인간형과 짐승형이 결합한 괴수,1
monstrosity_018,monstrosity,마법 실험체형 괴수,Arcane Experiment Monstrosity,마법 실험·정제 실패·개조로 탄생한 괴수,1
monstrosity_019,monstrosity,고대 잔존종형 괴수,Ancient Relict Monstrosity,고대 생태나 멸종종의 잔존 괴수,1
monstrosity_020,monstrosity,공포 전설형 괴수,Folkloric Terror Monstrosity,민담·전설·공포담의 형상으로 분류되는 괴수,1
monstrosity_021,monstrosity,구조물 기생 괴수,Structure-Parasitic Monstrosity,건물·던전·폐허 구조 안에 숨어 먹이를 노리는 괴수,1
monstrosity_022,monstrosity,던전 적응 괴수,Dungeon-Adapted Monstrosity,던전 환경에 적응하거나 던전 생태 일부가 된 괴수,1
monstrosity_023,monstrosity,공간 왜곡 괴수,Space-Warping Monstrosity,거리·위치·형상을 어긋나게 하는 괴수,1
monstrosity_024,monstrosity,거대 포식충형 괴수,Giant Burrowing Worm Monstrosity,거대한 벌레·충체형 포식 괴수,1
ooze_001,ooze,산성 점액체,Acidic Ooze,강한 산으로 유기물과 장비를 녹이는 점액체,1
ooze_002,ooze,포식 점액체,Predatory Ooze,천천히 접근해 먹이를 흡수하는 점액체,1
ooze_003,ooze,분열 점액체,Splitting Ooze,피해나 조건에 따라 둘 이상으로 나뉘는 점액체,1
ooze_004,ooze,위장 점액체,Camouflaged Ooze,바닥·벽·물웅덩이처럼 위장하는 점액체,1
ooze_005,ooze,투명 점액체,Transparent Ooze,투명하거나 반투명해 발견이 어려운 점액체,1
ooze_006,ooze,독성 점액체,Toxic Ooze,독성 체액과 기체를 분비하는 점액체,1
ooze_007,ooze,흡수형 점액체,Absorbing Ooze,대상을 감싸 흡수하고 장비를 삼키는 점액체,1
ooze_008,ooze,부식성 점액체,Corrosive Ooze,금속·가죽·목재를 빠르게 부식시키는 점액체,1
ooze_009,ooze,지능형 점액체,Intelligent Ooze,학습·매복·추적 같은 지능 행동을 보이는 점액체,1
ooze_010,ooze,군집 점액체,Swarm Ooze,작은 점액체 다수가 군락처럼 행동하는 유형,1
ooze_011,ooze,시체 소화형 점액체,Carrion-Digesting Ooze,사체와 폐기물을 분해하며 이동하는 점액체,1
ooze_012,ooze,던전 청소부형 점액체,Dungeon Scavenger Ooze,던전 내부 잔해와 사체를 처리하는 점액체,1
ooze_013,ooze,흑마석 반응 점액체,Blackstone-Reactive Ooze,흑마석 접촉으로 결정화·변색·공명하는 점액체,1
ooze_014,ooze,잔향 오염 점액체,Resonance-Tainted Ooze,잔향에 노출되어 정신성·부패성 반응을 보이는 점액체,1
ooze_015,ooze,기억 흡수 점액체,Memory-Absorbing Ooze,접촉한 대상의 기억·형태·음성을 흉내내는 점액체,1
ooze_016,ooze,체액 모방 점액체,Fluid-Mimic Ooze,피·물·기름·약품처럼 위장하는 점액체,1
plant_001,plant,포식 식물체,Carnivorous Plant,동물성 먹이를 유인·포획·소화하는 식물체,1
plant_002,plant,덩굴형 식물체,Vine Plant,덩굴로 구속·교살·이동 방해를 수행하는 식물체,1
plant_003,plant,포자형 식물체,Spore Plant,포자를 통해 수면·독·감염을 유발하는 식물체,1
plant_004,plant,균류형 식물체,Fungal Plant,버섯·균사·균핵으로 이루어진 식물성 존재,1
plant_005,plant,나무 수호자형 식물체,Tree Guardian Plant,"나무와 숲, 성역을 수호하는 식물체",1
plant_006,plant,움직이는 식물체,Mobile Plant,뿌리나 줄기로 걸어다니는 식물체,1
plant_007,plant,독성 식물체,Toxic Plant,독액·가시·포자로 중독을 일으키는 식물체,1
plant_008,plant,수면·환각 유발 식물체,Dream/Hallucinogenic Plant,향·꽃가루·포자로 수면과 환각을 유발하는 식물체,1
plant_009,plant,기생 식물체,Parasitic Plant,숙주에 뿌리내려 생명력과 행동을 빼앗는 식물체,1
plant_010,plant,군락 식물체,Colony Plant,넓은 군락 전체가 하나의 위협처럼 작동하는 식물체,1
plant_011,plant,가시 방어형 식물체,Thorn-Defense Plant,가시·뿔·단단한 줄기로 방어하는 식물체,1
plant_012,plant,씨앗 확산형 식물체,Seed-Spreading Plant,씨앗이나 꼬투리로 빠르게 확산하는 식물체,1
plant_013,plant,성역 수호형 식물체,Sanctuary Plant,성역·숲·고대 장소를 지키는 식물체,1
plant_014,plant,부패지 생장형 식물체,Rotland Plant,시체와 부패한 땅에서 자라는 식물체,1
plant_015,plant,잔향 오염 식물체,Resonance-Tainted Plant,잔향 노출로 검은 변이와 안개 반응을 보이는 식물체,1
plant_016,plant,안개권 적응 식물체,Fog-Adapted Plant,앙그라 안개 내부에서 생존·변형된 식물체,1
plant_017,plant,빛 저항 식물체,Light-Resistant Plant,정화성 빛에 둔감하거나 반응이 역전된 식물체,1
plant_018,plant,뿌리망 식물체,Root-Network Plant,지하 뿌리망으로 넓은 지역을 감지·공격하는 식물체,1
undead_001,undead,골격형 언데드,Skeletal Undead,살과 장기가 사라지고 뼈 구조가 움직이는 언데드,1
undead_002,undead,시체형 언데드,Corpse Undead,부패한 육체가 남아 물리적 압박을 보이는 언데드,1
undead_003,undead,구울형 언데드,Ghoul Undead,시체와 살점을 먹고 마비·질병성을 동반하는 언데드,1
undead_004,undead,망령형 언데드,Spectral Undead,육체보다 혼·원념·영체성이 중심인 언데드,1
undead_005,undead,그림자형 언데드,Shadow Undead,그림자와 생명력 흡수로 움직이는 언데드,1
undead_006,undead,원혼형 언데드,Vengeful Spirit Undead,원한·미련·복수심에 묶인 언데드,1
undead_007,undead,갑주형 언데드,Armored Undead,갑옷과 시신 또는 영혼이 결합한 언데드,1
undead_008,undead,기사형 언데드,Knightly Undead,생전의 기사도·전투 규율이 남은 언데드,1
undead_009,undead,흡혈형 언데드,Vampiric Undead,피와 생명력을 흡수해 유지되는 언데드,1
undead_010,undead,리치형 언데드,Lich Undead,마법과 영혼 보존 의식으로 불멸화된 언데드,1
undead_011,undead,미라형 언데드,Mummified Undead,방부 처리·장례 저주·왕묘와 결합한 언데드,1
undead_012,undead,죽음 기사형 언데드,Death Knight Undead,강력한 전사와 저주가 결합한 언데드,1
undead_013,undead,집단 원혼형 언데드,Collective Spirit Undead,다수의 혼이 한 현상으로 얽힌 언데드,1
undead_014,undead,사령술 피조형 언데드,Necromantic Created Undead,사령술로 제작·조립·명령된 언데드,1
undead_015,undead,저주 결속형 언데드,Curse-Bound Undead,저주나 맹세에 묶여 해방되지 못하는 언데드,1
undead_016,undead,장소 결박형 언데드,Location-Bound Undead,특정 장소·무덤·성소를 벗어나지 못하는 언데드,1
undead_017,undead,원한 추적형 언데드,Vengeance-Seeking Undead,특정 대상이나 혈통을 추적하는 언데드,1
undead_018,undead,생명력 흡수형 언데드,Life-Draining Undead,접촉이나 시선으로 생명력을 빨아들이는 언데드,1
undead_019,undead,부패 확산형 언데드,Rot-Spreading Undead,부패·질병·시체 오염을 퍼뜨리는 언데드,1
undead_020,undead,고대 왕묘형 언데드,Ancient Tomb Undead,왕묘·고대 무덤·장례 의식과 결합한 언데드,1
undead_021,undead,혼령 병사형 언데드,Spectral Soldier Undead,전쟁터와 군사 기억에 묶인 병사형 언데드,1
undead_022,undead,마법사령형 언데드,Spellcasting Undead,주문 사용 능력을 유지한 언데드,1
