behavior_id,behavior_ko,definition,weight
predatory,포식형,먹이 탐색과 사냥이 주 행동인 유형,8
territorial,영역형,영역 침입에 강하게 반응하는 유형,8
ambush,매복형,숨어 있다가 접근자를 기습하는 유형,8
pursuit,추격형,도망치는 대상을 장거리 추적하는 유형,6
scavenger,청소부형,사체와 폐기물을 따라 움직이는 유형,4
guardian,수호형,장소·대상·성소·핵을 지키는 유형,6
nesting,둥지형,알·새끼·군락을 중심으로 움직이는 유형,4
swarming,군집형,다수 개체가 한 위협처럼 움직이는 유형,4
luring,유인형,소리·빛·냄새·환상으로 대상을 끌어들이는 유형,4
migratory,이동형,계절·먹이·위협 때문에 이동하는 유형,3
ritualistic,의식형,반복 의식·제물·문양과 결합한 유형,3
commanded,명령형,상위 개체나 제작자의 명령에 따라 움직이는 유형,4
frenzied,광폭형,피해·빛·소리·침입에 광폭화하는 유형,4
curious,탐색형,즉각 공격보다 관찰과 접근을 반복하는 유형,3
avoidant,회피형,직접 교전을 피하고 흔적만 남기는 유형,3
mimicry,모방형,소리·모습·행동을 모방하는 유형,3
parasitic,기생형,숙주 확보와 내부 침투가 중심인 유형,3
resource_drawn,자원 반응형,흑마석·핵·시료·보급품에 반응하는 유형,2
