의뢰대분류	의뢰종류	의뢰인후보	의뢰사유토큰세트	등장예시몬스터
민간 의뢰	생활 피해	농부, 소작농, 목장 주인, 양치기, 방앗간 주인, 제분소 일꾼, 빵집 주인, 약초꾼, 나무꾼, 벌목꾼, 마을 촌장, 마을 경비병	[창고, 식량, 감소] | [우물, 오염] | [집, 문, 두드림] | [지붕, 발소리] | [난로, 재, 문양] | [마당, 발자국] | [가구, 이동] | [밤, 소음] | [마을길, 흔적] | [창문, 그림자]	점액체 몬스터 / 야수 몬스터 / 괴수 몬스터
민간 의뢰	생계 위협	농부, 소작농, 목장 주인, 양치기, 방앗간 주인, 제분소 일꾼, 빵집 주인, 약초꾼, 나무꾼, 벌목꾼, 여관 주인, 술집 주인	[일터, 접근, 불가] | [손님, 감소] | [도구, 분실] | [작업장, 폐쇄] | [광산길, 붕괴] | [수확물, 부패] | [거래품, 도난] | [가축, 실종] | [운송로, 차단] | [장사, 중단]	점액체 몬스터 / 야수 몬스터 / 괴수 몬스터
민간 의뢰	실종·수색	아이의 보호자, 실종자의 가족, 홀로 남은 노인, 빚진 상인, 몰락 귀족, 고용주, 피난민 대표, 이주민 대표, 길잡이, 무덤 파수꾼, 마을 촌장, 마을 경비병	[아이, 실종] | [약초꾼, 미귀환] | [마차꾼, 연락, 두절] | [사냥터, 흔적] | [폐가, 실종] | [우물가, 목격] | [장례, 시신, 소실] | [순찰자, 미귀환] | [피난민, 명단, 불일치] | [친족, 야간, 이탈]	야수 몬스터 / 괴수 몬스터 / 식물체 몬스터
민간 의뢰	물건 회수	여관 주인, 술집 주인, 상점 주인, 행상인, 마차꾼, 짐꾼, 시장 상인, 창고 관리인, 나루터지기, 항구 노동자, 아이의 보호자, 실종자의 가족	[가족, 유품, 회수] | [장부, 도난] | [인장, 분실] | [상자, 운송, 실패] | [도구, 회수] | [열쇠, 분실] | [빚문서, 도난] | [약재, 탈취] | [물품, 오배송] | [장물, 추적]	점액체 몬스터 / 야수 몬스터 / 괴수 몬스터
민간 의뢰	짐승·마수 피해	농부, 소작농, 목장 주인, 양치기, 방앗간 주인, 제분소 일꾼, 빵집 주인, 약초꾼, 나무꾼, 벌목꾼, 마을 촌장, 마을 경비병	[가축, 야간, 습격] | [밭, 발자국] | [닭장, 파손] | [양떼, 공포] | [수로, 포식자] | [숲길, 공격] | [외양간, 혈흔] | [사냥터, 울음] | [개울, 독성, 흔적] | [초지, 둥지]	야수 몬스터 / 괴수 몬스터 / 식물체 몬스터
민간 의뢰	길 안내·호위	여관 주인, 술집 주인, 상점 주인, 행상인, 마차꾼, 짐꾼, 시장 상인, 창고 관리인, 나루터지기, 항구 노동자, 아이의 보호자, 실종자의 가족	[마차, 호위] | [고갯길, 안내] | [나루터, 통과] | [상단, 동행] | [밤길, 위험] | [피난길, 안내] | [약재, 운송] | [혼례, 행렬, 호위] | [장례, 행렬, 호위] | [외딴집, 방문]	야수 몬스터 / 괴수 몬스터 / 인간형 몬스터
민간 의뢰	농지·가축 문제	농부, 소작농, 목장 주인, 양치기, 방앗간 주인, 제분소 일꾼, 빵집 주인, 약초꾼, 나무꾼, 벌목꾼	[밭, 검은, 부패] | [씨앗, 발아, 실패] | [소, 불안] | [말, 도주] | [양, 실종] | [논, 물, 변색] | [허수아비, 이동] | [울타리, 파손] | [헛간, 소음] | [목초지, 안개]	변이체 몬스터 / 괴수 몬스터 / 언데드 몬스터
민간 의뢰	가게·상단 문제	여관 주인, 술집 주인, 상점 주인, 행상인, 마차꾼, 짐꾼, 시장 상인, 창고 관리인, 나루터지기, 항구 노동자	[장부, 조작] | [거래품, 오염] | [손님, 악몽] | [상자, 소리] | [창고, 봉인] | [배달, 실패] | [마차, 파손] | [시장, 괴소문] | [거래처, 실종] | [밀수, 의심]	야수 몬스터 / 괴수 몬스터 / 인간형 몬스터
민간 의뢰	작은 괴담	마을 촌장, 마을 경비병, 야경꾼, 우물지기, 묘지 관리인, 성소 청소부, 작은 성소 사제, 떠돌이 치료사, 약방 주인, 산파, 아이의 보호자, 실종자의 가족	[우물, 목소리] | [거울, 지연] | [방, 발소리] | [골목, 불빛] | [묘지, 흙, 뒤집힘] | [아이, 반복, 악몽] | [문, 두드림] | [인형, 위치, 변경] | [종소리, 야간] | [벽, 낙서]	언데드 몬스터 / 인간형 몬스터 / 점액체 몬스터
민간 의뢰	병자·약재 문제	마을 촌장, 마을 경비병, 야경꾼, 우물지기, 묘지 관리인, 성소 청소부, 작은 성소 사제, 떠돌이 치료사, 약방 주인, 산파, 여관 주인, 술집 주인	[약재, 부족] | [환자, 악몽] | [상처, 검은, 반응] | [열병, 확산] | [치료소, 소음] | [약방, 도난] | [우물, 병증] | [약초밭, 오염] | [산파, 도움, 필요] | [해독제, 재료, 회수]	점액체 몬스터 / 야수 몬스터 / 괴수 몬스터
민간 의뢰	이웃 갈등	마을 촌장, 마을 경비병, 야경꾼, 우물지기, 묘지 관리인, 성소 청소부, 작은 성소 사제, 떠돌이 치료사, 약방 주인, 산파, 아이의 보호자, 실종자의 가족	[경계, 분쟁] | [가축, 책임, 공방] | [소문, 확산] | [상속, 열쇠] | [공동창고, 도난] | [우물, 사용, 갈등] | [야경, 불신] | [귀환자, 의심] | [낯선자, 은신] | [장례, 불화]	점액체 몬스터 / 야수 몬스터 / 괴수 몬스터
민간 의뢰	비밀 부탁	아이의 보호자, 실종자의 가족, 홀로 남은 노인, 빚진 상인, 몰락 귀족, 고용주, 피난민 대표, 이주민 대표, 길잡이, 무덤 파수꾼, 여관 주인, 술집 주인	[비밀, 편지, 전달] | [가문, 유품, 회수] | [숨긴, 상자, 확인] | [옛집, 방문] | [약속, 장소, 조사] | [익명, 협박] | [금지, 방, 확인] | [연인, 실종] | [부채, 문서, 회수] | [증거, 은닉]	야수 몬스터 / 괴수 몬스터 / 인간형 몬스터
